documentType	response_error	response_message	created_at	last_uploaded_at	number_of_attempts
CKYC PHOTO	NULL	NULL	2018-07-13 14:58:36	2018-07-13 15:00:29	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:58:36	2018-07-13 15:00:28	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:58:33	2018-07-13 15:00:27	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:58:33	2018-07-13 15:00:26	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:58:22	2018-07-13 15:00:25	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:56:15	2018-07-13 15:00:24	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:48	2018-07-13 15:00:23	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:48	2018-07-13 15:00:22	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:48	2018-07-13 15:00:21	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:42	2018-07-13 15:00:20	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:42	2018-07-13 15:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:55:42	2018-07-13 15:00:18	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:41	2018-07-13 15:00:17	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:11	2018-07-13 15:00:16	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:11	2018-07-13 15:00:15	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:10	2018-07-13 15:00:14	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:10	2018-07-13 15:00:13	1
CKYC PHOTO	NULL	NULL	2018-07-13 14:52:09	2018-07-13 15:00:12	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:34	2018-07-13 14:00:43	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:24	2018-07-13 14:00:42	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:24	2018-07-13 14:00:41	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:24	2018-07-13 14:00:40	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:10	2018-07-13 14:00:39	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:10	2018-07-13 14:00:38	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:09	2018-07-13 14:00:37	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:08	2018-07-13 14:00:36	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:32:00	2018-07-13 14:00:35	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:31:58	2018-07-13 14:00:34	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:31:41	2018-07-13 14:00:33	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:31:40	2018-07-13 14:00:32	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:31:41	2018-07-13 14:00:32	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:28:04	2018-07-13 14:00:31	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:13:19	2018-07-13 14:00:30	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:51	2018-07-13 14:00:29	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:51	2018-07-13 14:00:27	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:43	2018-07-13 14:00:26	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:43	2018-07-13 14:00:25	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:43	2018-07-13 14:00:24	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:12:43	2018-07-13 14:00:23	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:26	2018-07-13 14:00:22	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:29	2018-07-13 14:00:22	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:25	2018-07-13 14:00:21	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:25	2018-07-13 14:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:25	2018-07-13 14:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:25	2018-07-13 14:00:18	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:06:24	2018-07-13 14:00:17	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:04:15	2018-07-13 14:00:15	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:04:15	2018-07-13 14:00:15	1
CKYC PHOTO	NULL	NULL	2018-07-13 13:04:14	2018-07-13 14:00:14	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:48	2018-07-13 14:00:13	2
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:48	2018-07-13 14:00:12	2
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:47	2018-07-13 13:00:57	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:47	2018-07-13 13:00:56	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:44	2018-07-13 13:00:55	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:58	2018-07-13 13:00:54	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:59:43	2018-07-13 13:00:54	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:58	2018-07-13 13:00:53	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:57	2018-07-13 13:00:52	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:57	2018-07-13 13:00:51	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:57	2018-07-13 13:00:50	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:57	2018-07-13 13:00:50	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:57:57	2018-07-13 13:00:49	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:52:37	2018-07-13 13:00:48	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:52:37	2018-07-13 13:00:47	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:52:36	2018-07-13 13:00:46	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:52:32	2018-07-13 13:00:45	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:59	2018-07-13 13:00:44	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:58	2018-07-13 13:00:43	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:58	2018-07-13 13:00:43	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:43	2018-07-13 13:00:42	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:43	2018-07-13 13:00:41	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:43	2018-07-13 13:00:40	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:43	2018-07-13 13:00:39	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:37:42	2018-07-13 13:00:38	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:43	2018-07-13 13:00:37	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:43	2018-07-13 13:00:37	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:42	2018-07-13 13:00:36	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:42	2018-07-13 13:00:35	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:33	2018-07-13 13:00:34	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:33	2018-07-13 13:00:33	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:32	2018-07-13 13:00:32	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:32	2018-07-13 13:00:31	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:32	2018-07-13 13:00:30	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:26:16	2018-07-13 13:00:29	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:23:18	2018-07-13 13:00:28	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:23:18	2018-07-13 13:00:28	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:23:17	2018-07-13 13:00:27	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:23:17	2018-07-13 13:00:26	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:23:17	2018-07-13 13:00:25	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:18:32	2018-07-13 13:00:24	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:31	2018-07-13 13:00:23	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:30	2018-07-13 13:00:22	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:30	2018-07-13 13:00:22	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:25	2018-07-13 13:00:21	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:04	2018-07-13 13:00:20	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:03	2018-07-13 13:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:03	2018-07-13 13:00:18	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:17:03	2018-07-13 13:00:17	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:03:20	2018-07-13 13:00:16	1
CKYC PHOTO	NULL	NULL	2018-07-13 12:03:20	2018-07-13 13:00:15	1
PURCHASED GOODS	NULL	NULL	2018-07-12 15:45:04	2018-07-12 16:00:12	1
CKYC PHOTO	NULL	NULL	2018-07-11 20:10:15	2018-07-11 21:00:15	1
CKYC PHOTO	NULL	NULL	2018-07-11 20:04:16	2018-07-11 21:00:14	1
CKYC PHOTO	NULL	NULL	2018-07-11 20:04:14	2018-07-11 21:00:13	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:48:44	2018-07-11 20:00:20	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:48:04	2018-07-11 20:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:48:04	2018-07-11 20:00:19	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:48:04	2018-07-11 20:00:18	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:44:47	2018-07-11 20:00:17	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:44:46	2018-07-11 20:00:16	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:43:41	2018-07-11 20:00:15	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:43:41	2018-07-11 20:00:14	1
CKYC PHOTO	NULL	NULL	2018-07-11 19:43:41	2018-07-11 20:00:13	1
PURCHASED GOODS	NULL	NULL	2018-07-10 17:24:30	2018-07-10 18:00:10	1
PURCHASED GOODS	NULL	NULL	2018-07-10 17:24:29	2018-07-10 18:00:09	1
PURCHASED GOODS	NULL	NULL	2018-07-10 17:24:29	2018-07-10 18:00:08	1
PURCHASED GOODS	NULL	NULL	2018-07-10 17:24:29	2018-07-10 18:00:07	1
PURCHASED GOODS	NULL	NULL	2018-07-10 14:36:46	2018-07-10 15:00:12	1
INVOICE	NULL	NULL	2018-07-10 14:29:33	2018-07-10 15:00:11	1
INVOICE	NULL	NULL	2018-07-10 14:29:32	2018-07-10 15:00:10	1
PURCHASED GOODS	NULL	NULL	2018-07-10 14:27:48	2018-07-10 15:00:08	1
PURCHASED GOODS	NULL	NULL	2018-07-10 14:27:31	2018-07-10 15:00:07	1
PURCHASED GOODS	NULL	NULL	2018-07-10 14:27:29	2018-07-10 15:00:05	1
PURCHASED GOODS	NULL	NULL	2018-07-10 14:26:44	2018-07-10 15:00:04	1
CKYC PHOTO	NULL	NULL	2018-07-02 14:43:00	2018-07-02 15:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-28 19:32:28	2018-06-28 20:00:08	1
CKYC PHOTO	NULL	NULL	2018-06-28 19:32:19	2018-06-28 20:00:06	1
CKYC PHOTO	NULL	NULL	2018-06-28 19:31:20	2018-06-28 20:00:05	1
CKYC PHOTO	NULL	NULL	2018-06-28 19:31:11	2018-06-28 20:00:04	1
CKYC PHOTO	NULL	NULL	2018-06-28 16:08:30	2018-06-28 17:00:12	1
CKYC PHOTO	NULL	NULL	2018-06-28 16:08:26	2018-06-28 17:00:07	1
CKYC PHOTO	NULL	NULL	2018-06-27 19:20:50	2018-06-27 20:00:13	1
CKYC PHOTO	NULL	NULL	2018-06-27 19:20:46	2018-06-27 20:00:10	1
CKYC PHOTO	NULL	NULL	2018-06-27 19:20:42	2018-06-27 20:00:06	1
CKYC PHOTO	NULL	NULL	2018-06-27 18:55:49	2018-06-27 19:00:05	1
DELIVERY PROOF	NULL	NULL	2018-06-25 10:54:42	2018-06-25 11:00:05	1
DELIVERY PROOF	NULL	NULL	2018-06-25 10:54:40	2018-06-25 11:00:04	1
DELIVERY PROOF	NULL	NULL	2018-06-25 10:43:21	2018-06-25 11:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-24 16:53:43	2018-06-24 17:00:11	1
CKYC PHOTO	NULL	NULL	2018-06-24 16:48:37	2018-06-24 17:00:09	1
CKYC PHOTO	NULL	NULL	2018-06-24 16:41:29	2018-06-24 17:00:08	1
CKYC PHOTO	NULL	NULL	2018-06-24 16:37:27	2018-06-24 17:00:06	1
CKYC PHOTO	NULL	NULL	2018-06-24 16:35:23	2018-06-24 17:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-23 18:00:11	2018-06-23 19:00:05	1
CKYC PHOTO	NULL	NULL	2018-06-22 12:17:26	2018-06-22 13:00:04	1
CKYC PHOTO	NULL	NULL	2018-06-22 11:02:06	2018-06-22 12:00:04	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:26	2018-06-21 20:00:10	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:25	2018-06-21 20:00:09	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:25	2018-06-21 20:00:07	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:10	2018-06-21 20:00:06	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:05	2018-06-21 20:00:04	1
CKYC PHOTO	NULL	NULL	2018-06-21 19:14:04	2018-06-21 20:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-21 18:34:40	2018-06-21 19:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-21 16:46:13	2018-06-21 17:00:03	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:34:59	2018-06-20 12:00:13	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:22:49	2018-06-20 12:00:11	1
CKYC PHOTO	NULL	NULL	2018-06-20 11:17:30	2018-06-20 12:00:09	1
CKYC PHOTO	NULL	NULL	2018-06-15 12:26:35	2018-06-15 13:00:07	1
