documentType	response_error	response_message	created_at	last_uploaded_at	number_of_attempts
DELIVERY PROOF	NULL	NULL	2018-04-25 18:01:12	2018-04-25 19:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:25	2018-04-25 18:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:25	2018-04-25 18:00:51	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:59:13	2018-04-25 18:00:50	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:56:32	2018-04-25 18:00:48	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:53:11	2018-04-25 18:00:47	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:39:56	2018-04-25 18:00:46	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:39:48	2018-04-25 18:00:45	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:27	2018-04-25 18:00:43	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:27	2018-04-25 18:00:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:18	2018-04-25 18:00:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:38:18	2018-04-25 18:00:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:34:30	2018-04-25 18:00:38	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:16	2018-04-25 18:00:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:10	2018-04-25 18:00:35	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:10	2018-04-25 18:00:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:09	2018-04-25 18:00:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:05	2018-04-25 18:00:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:04	2018-04-25 18:00:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:04	2018-04-25 18:00:30	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:26:01	2018-04-25 18:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:25:55	2018-04-25 18:00:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:18:22	2018-04-25 18:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:16:55	2018-04-25 18:00:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:16:54	2018-04-25 18:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:13:03	2018-04-25 18:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:27	2018-04-25 18:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:26	2018-04-25 18:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:18	2018-04-25 18:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:11:18	2018-04-25 18:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:08:50	2018-04-25 18:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:08:45	2018-04-25 18:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:22	2018-04-25 18:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:21	2018-04-25 18:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:21	2018-04-25 18:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:07:11	2018-04-25 18:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:05:11	2018-04-25 18:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:05:11	2018-04-25 18:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 17:00:31	2018-04-25 18:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:56:37	2018-04-25 17:00:41	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:56:37	2018-04-25 17:00:40	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:21:28	2018-04-25 17:00:39	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:21:27	2018-04-25 17:00:38	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:20:00	2018-04-25 17:00:37	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:20:00	2018-04-25 17:00:36	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:19:52	2018-04-25 17:00:34	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:17:02	2018-04-25 17:00:33	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:17:02	2018-04-25 17:00:32	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:15:23	2018-04-25 17:00:31	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:12:44	2018-04-25 17:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:15:23	2018-04-25 17:00:29	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:26	2018-04-25 17:00:28	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:26	2018-04-25 17:00:27	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:22	2018-04-25 17:00:26	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:21	2018-04-25 17:00:25	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:14	2018-04-25 17:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:14	2018-04-25 17:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:10	2018-04-25 17:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:11:06	2018-04-25 17:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:09:24	2018-04-25 17:00:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:09:10	2018-04-25 17:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:08:06	2018-04-25 17:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:08:04	2018-04-25 17:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:58	2018-04-25 17:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:57	2018-04-25 17:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:54	2018-04-25 17:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:54	2018-04-25 17:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:49	2018-04-25 17:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 16:07:49	2018-04-25 17:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:57:09	2018-04-25 16:00:24	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:55:29	2018-04-25 16:00:23	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:55:28	2018-04-25 16:00:22	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:52	2018-04-25 16:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:56	2018-04-25 16:00:21	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:52:52	2018-04-25 16:00:20	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:31:34	2018-04-25 16:00:19	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:35	2018-04-25 16:00:18	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:34	2018-04-25 16:00:17	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:29:34	2018-04-25 16:00:16	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:18:11	2018-04-25 16:00:15	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:18	2018-04-25 16:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:19	2018-04-25 16:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:15:18	2018-04-25 16:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:14:00	2018-04-25 16:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:41	2018-04-25 16:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:41	2018-04-25 16:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:12:40	2018-04-25 16:00:09	1
DELIVERY PROOF	NULL	NULL	2018-04-25 15:11:03	2018-04-25 16:00:08	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:33:00	2018-04-25 14:00:14	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:29:36	2018-04-25 14:00:13	1
DELIVERY PROOF	NULL	NULL	2018-04-25 13:27:10	2018-04-25 14:00:12	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:23	2018-04-25 13:00:11	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:21	2018-04-25 13:00:10	1
DELIVERY PROOF	NULL	NULL	2018-04-25 12:12:19	2018-04-25 13:00:09	1
CKYC PHOTO	NULL	NULL	2018-04-25 11:03:48	2018-04-25 12:00:09	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:50:19	2018-04-25 11:00:21	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:31:17	2018-04-25 11:00:20	1
CKYC PHOTO	NULL	NULL	2018-04-25 10:26:51	2018-04-25 11:00:19	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:11:25	2018-04-25 00:00:12	1
CKYC PHOTO	NULL	NULL	2018-04-24 23:11:28	2018-04-25 00:00:12	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:11:21	2018-04-25 00:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:10:42	2018-04-25 00:00:10	1
CKYC PHOTO	NULL	NULL	2018-04-24 23:02:01	2018-04-25 00:00:09	1
PURCHASED GOODS	NULL	NULL	2018-04-24 23:01:57	2018-04-25 00:00:08	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:58:05	2018-04-24 23:00:58	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:46:27	2018-04-24 23:00:56	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:46:13	2018-04-24 23:00:55	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:46:13	2018-04-24 23:00:54	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:25	2018-04-24 23:00:53	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:45:25	2018-04-24 23:00:52	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:13	2018-04-24 23:00:51	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:45:10	2018-04-24 23:00:49	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:44:00	2018-04-24 23:00:48	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:57	2018-04-24 23:00:47	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:53	2018-04-24 23:00:46	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:43:49	2018-04-24 23:00:45	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:44	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:42	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:34:00	2018-04-24 23:00:41	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:40	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:39	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:38	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:31:45	2018-04-24 23:00:37	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:29:01	2018-04-24 23:00:36	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:28:32	2018-04-24 23:00:35	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:28:11	2018-04-24 23:00:33	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:28:00	2018-04-24 23:00:32	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:27:31	2018-04-24 23:00:31	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:27:31	2018-04-24 23:00:29	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:22:14	2018-04-24 23:00:28	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:22:11	2018-04-24 23:00:26	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:22:07	2018-04-24 23:00:25	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:17:50	2018-04-24 23:00:24	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:17:46	2018-04-24 23:00:23	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:17:23	2018-04-24 23:00:22	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:17:19	2018-04-24 23:00:20	1
INVOICE	NULL	NULL	2018-04-24 22:15:56	2018-04-24 23:00:19	1
INVOICE	NULL	NULL	2018-04-24 22:15:53	2018-04-24 23:00:18	1
INVOICE	NULL	NULL	2018-04-24 22:15:48	2018-04-24 23:00:16	1
INVOICE	NULL	NULL	2018-04-24 22:15:43	2018-04-24 23:00:15	1
INVOICE	NULL	NULL	2018-04-24 22:15:38	2018-04-24 23:00:14	1
INVOICE	NULL	NULL	2018-04-24 22:15:33	2018-04-24 23:00:12	1
CKYC PHOTO	NULL	NULL	2018-04-24 22:13:46	2018-04-24 23:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:13:43	2018-04-24 23:00:10	1
PURCHASED GOODS	NULL	NULL	2018-04-24 22:13:39	2018-04-24 23:00:09	1
INVOICE	NULL	NULL	2018-04-24 21:00:03	2018-04-24 22:00:08	1
INVOICE	NULL	NULL	2018-04-24 20:59:55	2018-04-24 21:00:13	1
INVOICE	NULL	NULL	2018-04-24 20:59:48	2018-04-24 21:00:11	1
INVOICE	NULL	NULL	2018-04-24 20:59:20	2018-04-24 21:00:09	1
INVOICE	NULL	NULL	2018-04-24 20:59:09	2018-04-24 21:00:08	1
INVOICE	NULL	NULL	2018-04-24 19:13:40	2018-04-24 20:00:13	1
INVOICE	NULL	NULL	2018-04-24 19:13:35	2018-04-24 20:00:12	1
