documentType	response_error	response_message	created_at	last_uploaded_at	number_of_attempts
INVOICE	NULL	NULL	2018-04-24 19:13:30	2018-04-24 20:00:11	1
INVOICE	NULL	NULL	2018-04-24 19:13:26	2018-04-24 20:00:10	1
INVOICE	NULL	NULL	2018-04-24 19:13:21	2018-04-24 20:00:08	1
INVOICE	NULL	NULL	2018-04-24 18:42:20	2018-04-24 19:00:47	1
INVOICE	NULL	NULL	2018-04-24 18:42:03	2018-04-24 19:00:46	1
INVOICE	NULL	NULL	2018-04-24 18:41:59	2018-04-24 19:00:45	1
INVOICE	NULL	NULL	2018-04-24 18:41:55	2018-04-24 19:00:43	1
INVOICE	NULL	NULL	2018-04-24 18:41:51	2018-04-24 19:00:42	1
INVOICE	NULL	NULL	2018-04-24 18:27:32	2018-04-24 19:00:40	1
INVOICE	NULL	NULL	2018-04-24 18:27:27	2018-04-24 19:00:39	1
INVOICE	NULL	NULL	2018-04-24 18:27:20	2018-04-24 19:00:38	1
INVOICE	NULL	NULL	2018-04-24 18:27:15	2018-04-24 19:00:36	1
INVOICE	NULL	NULL	2018-04-24 18:27:10	2018-04-24 19:00:34	1
INVOICE	NULL	NULL	2018-04-24 18:27:04	2018-04-24 19:00:33	1
INVOICE	NULL	NULL	2018-04-24 18:23:32	2018-04-24 19:00:31	1
INVOICE	NULL	NULL	2018-04-24 18:23:24	2018-04-24 19:00:30	1
INVOICE	NULL	NULL	2018-04-24 18:23:18	2018-04-24 19:00:29	1
INVOICE	NULL	NULL	2018-04-24 18:23:12	2018-04-24 19:00:27	1
INVOICE	NULL	NULL	2018-04-24 18:20:48	2018-04-24 19:00:26	1
INVOICE	NULL	NULL	2018-04-24 18:20:03	2018-04-24 19:00:24	1
INVOICE	NULL	NULL	2018-04-24 18:19:18	2018-04-24 19:00:22	1
INVOICE	NULL	NULL	2018-04-24 18:19:18	2018-04-24 19:00:20	1
INVOICE	NULL	NULL	2018-04-24 18:18:52	2018-04-24 19:00:18	1
INVOICE	NULL	NULL	2018-04-24 18:18:51	2018-04-24 19:00:16	1
INVOICE	NULL	NULL	2018-04-24 18:18:09	2018-04-24 19:00:15	1
INVOICE	NULL	NULL	2018-04-24 18:18:09	2018-04-24 19:00:12	1
INVOICE	NULL	NULL	2018-04-24 18:01:02	2018-04-24 19:00:10	1
INVOICE	NULL	NULL	2018-04-24 18:00:53	2018-04-24 19:00:08	1
INVOICE	NULL	NULL	2018-04-24 17:59:16	2018-04-24 18:00:24	1
INVOICE	NULL	NULL	2018-04-24 17:59:12	2018-04-24 18:00:23	1
INVOICE	NULL	NULL	2018-04-24 17:59:07	2018-04-24 18:00:22	1
INVOICE	NULL	NULL	2018-04-24 17:59:01	2018-04-24 18:00:20	1
CKYC PHOTO	NULL	NULL	2018-04-24 17:56:13	2018-04-24 18:00:19	1
PURCHASED GOODS	NULL	NULL	2018-04-24 17:56:12	2018-04-24 18:00:18	1
PURCHASED GOODS	NULL	NULL	2018-04-24 17:54:30	2018-04-24 18:00:17	1
INVOICE	NULL	NULL	2018-04-24 17:53:06	2018-04-24 18:00:16	1
INVOICE	NULL	NULL	2018-04-24 17:52:12	2018-04-24 18:00:15	1
INVOICE	NULL	NULL	2018-04-24 17:51:14	2018-04-24 18:00:14	1
INVOICE	NULL	NULL	2018-04-24 17:51:15	2018-04-24 18:00:14	1
INVOICE	NULL	NULL	2018-04-24 17:51:13	2018-04-24 18:00:12	1
INVOICE	NULL	NULL	2018-04-24 17:51:13	2018-04-24 18:00:11	1
INVOICE	NULL	NULL	2018-04-24 17:51:08	2018-04-24 18:00:10	1
INVOICE	NULL	NULL	2018-04-24 17:51:08	2018-04-24 18:00:09	1
INVOICE	NULL	NULL	2018-04-24 17:51:05	2018-04-24 18:00:08	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:53:29	2018-04-24 17:00:31	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:53:11	2018-04-24 17:00:29	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:53:11	2018-04-24 17:00:28	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:53:10	2018-04-24 17:00:27	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:53:10	2018-04-24 17:00:26	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:53:08	2018-04-24 17:00:25	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:51:07	2018-04-24 17:00:24	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:51:07	2018-04-24 17:00:23	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:51:07	2018-04-24 17:00:22	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:51:07	2018-04-24 17:00:21	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:51:06	2018-04-24 17:00:20	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:51:06	2018-04-24 17:00:19	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:29:20	2018-04-24 17:00:17	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:29:20	2018-04-24 17:00:17	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:29:10	2018-04-24 17:00:16	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:29:10	2018-04-24 17:00:15	1
PURCHASED GOODS	NULL	NULL	2018-04-24 16:29:07	2018-04-24 17:00:14	1
CKYC PHOTO	NULL	NULL	2018-04-24 16:28:09	2018-04-24 17:00:13	1
INVOICE	NULL	NULL	2018-04-24 16:22:52	2018-04-24 17:00:12	1
INVOICE	NULL	NULL	2018-04-24 16:22:51	2018-04-24 17:00:11	1
INVOICE	NULL	NULL	2018-04-24 16:22:48	2018-04-24 17:00:09	1
INVOICE	NULL	NULL	2018-04-24 16:22:48	2018-04-24 17:00:08	1
CKYC PHOTO	NULL	NULL	2018-04-24 14:55:41	2018-04-24 15:00:08	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:59:19	2018-04-24 13:01:25	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:37:50	2018-04-24 13:01:24	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:37:44	2018-04-24 13:01:23	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:37:40	2018-04-24 13:01:22	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:34	2018-04-24 13:01:21	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:28:34	2018-04-24 13:01:20	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:24	2018-04-24 13:01:18	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:24	2018-04-24 13:01:17	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:17	2018-04-24 13:01:16	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:17	2018-04-24 13:01:15	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:16	2018-04-24 13:01:13	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:28:15	2018-04-24 13:01:12	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:15	2018-04-24 13:01:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:28:12	2018-04-24 13:01:10	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:28:11	2018-04-24 13:01:08	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:28:11	2018-04-24 13:01:07	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:27	2018-04-24 13:01:05	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:25	2018-04-24 13:01:04	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:25	2018-04-24 13:01:03	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:10	2018-04-24 13:01:01	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:10	2018-04-24 13:01:00	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:08	2018-04-24 13:00:58	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:22:07	2018-04-24 13:00:57	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:22:07	2018-04-24 13:00:55	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:20:13	2018-04-24 13:00:54	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:20:13	2018-04-24 13:00:51	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:20:01	2018-04-24 13:00:50	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:20:01	2018-04-24 13:00:49	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:20:01	2018-04-24 13:00:48	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:19:58	2018-04-24 13:00:46	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:19:10	2018-04-24 13:00:45	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:19:09	2018-04-24 13:00:43	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:19:09	2018-04-24 13:00:41	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:19:08	2018-04-24 13:00:40	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:19:07	2018-04-24 13:00:38	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:19:05	2018-04-24 13:00:37	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:19:05	2018-04-24 13:00:35	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:17:10	2018-04-24 13:00:34	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:17:10	2018-04-24 13:00:33	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:17:09	2018-04-24 13:00:32	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:17:09	2018-04-24 13:00:30	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:17:08	2018-04-24 13:00:29	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:16:47	2018-04-24 13:00:28	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:15:17	2018-04-24 13:00:27	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:15:16	2018-04-24 13:00:25	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:15:09	2018-04-24 13:00:24	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:15:09	2018-04-24 13:00:23	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:15:09	2018-04-24 13:00:22	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:15:07	2018-04-24 13:00:21	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:15:07	2018-04-24 13:00:20	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:12:12	2018-04-24 13:00:19	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:12:12	2018-04-24 13:00:18	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:12:04	2018-04-24 13:00:17	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:12:04	2018-04-24 13:00:16	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:12:04	2018-04-24 13:00:15	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:12:03	2018-04-24 13:00:14	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:12:02	2018-04-24 13:00:13	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:11:08	2018-04-24 13:00:12	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:11:08	2018-04-24 13:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 12:11:07	2018-04-24 13:00:10	1
CKYC PHOTO	NULL	NULL	2018-04-24 12:11:07	2018-04-24 13:00:08	1
CKYC PHOTO	NULL	NULL	2018-04-24 10:59:47	2018-04-24 11:00:18	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:59:43	2018-04-24 11:00:17	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:59:40	2018-04-24 11:00:16	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:59:36	2018-04-24 11:00:15	1
CKYC PHOTO	NULL	NULL	2018-04-24 10:17:19	2018-04-24 11:00:14	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:17:15	2018-04-24 11:00:13	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:17:12	2018-04-24 11:00:12	1
CKYC PHOTO	NULL	NULL	2018-04-24 10:13:45	2018-04-24 11:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:17:09	2018-04-24 11:00:11	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:13:42	2018-04-24 11:00:10	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:13:38	2018-04-24 11:00:09	1
PURCHASED GOODS	NULL	NULL	2018-04-24 10:13:35	2018-04-24 11:00:08	1
CKYC PHOTO	NULL	NULL	2018-04-23 22:34:06	2018-04-24 09:16:01	1
PURCHASED GOODS	NULL	NULL	2018-04-23 22:32:47	2018-04-24 09:16:00	1
CKYC PHOTO	NULL	NULL	2018-04-23 22:32:47	2018-04-24 09:15:59	1
PURCHASED GOODS	NULL	NULL	2018-04-23 22:32:47	2018-04-24 09:15:58	1
PURCHASED GOODS	NULL	NULL	2018-04-23 22:32:46	2018-04-24 09:15:57	1
PURCHASED GOODS	NULL	NULL	2018-04-23 22:32:47	2018-04-24 09:15:57	1
PURCHASED GOODS	NULL	NULL	2018-04-23 22:32:46	2018-04-24 09:15:56	1
INVOICE	NULL	NULL	2018-04-23 22:21:38	2018-04-24 09:15:55	1
INVOICE	NULL	NULL	2018-04-23 22:21:36	2018-04-24 09:15:54	1
INVOICE	NULL	NULL	2018-04-23 22:20:09	2018-04-24 09:15:53	1
INVOICE	NULL	NULL	2018-04-23 22:20:08	2018-04-24 09:15:52	1
INVOICE	NULL	NULL	2018-04-23 22:20:00	2018-04-24 09:15:51	1
CKYC PHOTO	NULL	NULL	2018-04-23 19:42:43	2018-04-23 19:43:44	1
PURCHASED GOODS	NULL	NULL	2018-04-23 19:42:39	2018-04-23 19:43:43	1
PURCHASED GOODS	NULL	NULL	2018-04-23 19:42:36	2018-04-23 19:43:42	1
PURCHASED GOODS	NULL	NULL	2018-04-23 19:42:32	2018-04-23 19:43:41	1
INVOICE	NULL	NULL	2018-04-23 19:13:08	2018-04-23 19:13:50	1
