id	name	description	code	uniqueCode	isActive	categoryCode	type	hunterCode	createdAt	updatedAt
409	HEALTH CENTRE/HOSPITALS TERTIARY	HEALTH CENTRE/HOSPITALS TERTIARY	638	TU_INDUSTRY638	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
410	HOSPITAL AND DIAGNOSTIC CENTERS	HOSPITAL AND DIAGNOSTIC CENTERS	639	TU_INDUSTRY639	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
411	CONSUMER ELECTRONICS - SPARE PART	CONSUMER ELECTRONICS - SPARE PART	640	TU_INDUSTRY640	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
412	CONSUMER ELECTRONICS - BRANDED GOOD	CONSUMER ELECTRONICS - BRANDED GOOD	641	TU_INDUSTRY641	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
413	INVERTER	INVERTER	642	TU_INDUSTRY642	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
414	SOLAR APPLIANCES	SOLAR APPLIANCES	643	TU_INDUSTRY643	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
415	BEARINGS	BEARINGS	644	TU_INDUSTRY644	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
416	COMPRESSORS AND PUMP	COMPRESSORS AND PUMP	645	TU_INDUSTRY645	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
417	FASTENERS	FASTENERS	646	TU_INDUSTRY646	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
418	INDUSTRIAL FURNACES	INDUSTRIAL FURNACES	647	TU_INDUSTRY647	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
419	MACHINE TOOLS	MACHINE TOOLS	648	TU_INDUSTRY648	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
420	MATERIAL HANDLING EQUIPMENTS	MATERIAL HANDLING EQUIPMENTS	649	TU_INDUSTRY649	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
421	MOTORS AND GENERATORS	MOTORS AND GENERATORS	650	TU_INDUSTRY650	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
422	PACKAGING - MACHINE MFG	PACKAGING - MACHINE MFG	651	TU_INDUSTRY651	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
423	PRECISION DIES AND PARTS	PRECISION DIES AND PARTS	652	TU_INDUSTRY652	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
424	STORAGE BATTERIES	STORAGE BATTERIES	653	TU_INDUSTRY653	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
425	TEXTILES MACHINERY	TEXTILES MACHINERY	654	TU_INDUSTRY654	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
426	TRACTORS DEALERS	TRACTORS DEALERS	655	TU_INDUSTRY655	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
427	TRANSFORMERS	TRANSFORMERS	656	TU_INDUSTRY656	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
428	WELDING MACHINERY	WELDING MACHINERY	657	TU_INDUSTRY657	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
429	WELDING ELECTRODES	WELDING ELECTRODES	658	TU_INDUSTRY658	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
430	AGRICULTURAL IMPLEMENTS	AGRICULTURAL IMPLEMENTS	659	TU_INDUSTRY659	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
431	BOILERS AND TURBINES	BOILERS AND TURBINES	660	TU_INDUSTRY660	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
432	BREWERY MACHINERY	BREWERY MACHINERY	661	TU_INDUSTRY661	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
433	CAPS AND LIDS	CAPS AND LIDS	662	TU_INDUSTRY662	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
434	DAIRY MACHINERY	DAIRY MACHINERY	663	TU_INDUSTRY663	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
435	DUSTERS / SPRAYER	DUSTERS / SPRAYER	664	TU_INDUSTRY664	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
436	ENGINES	ENGINES	665	TU_INDUSTRY665	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
437	GEARS	GEARS	666	TU_INDUSTRY666	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
438	GENERATORS, TRANSFORMERS AND SWIT	GENERATORS, TRANSFORMERS AND SWIT	667	TU_INDUSTRY667	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
439	HAND PUMP	HAND PUMP	668	TU_INDUSTRY668	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
440	HAND TOOLS	HAND TOOLS	669	TU_INDUSTRY669	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
441	INDUSTRIAL MACHINERY - OTHERS	INDUSTRIAL MACHINERY - OTHERS	670	TU_INDUSTRY670	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
442	INSTRUMENT COOLING FANS	INSTRUMENT COOLING FANS	671	TU_INDUSTRY671	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
443	MACHINERY USED IN FOOD AND BEVERAGE	MACHINERY USED IN FOOD AND BEVERAGE	672	TU_INDUSTRY672	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
444	MECHINICAL AND ELECTRICAL EQUIPEMEN	MECHINICAL AND ELECTRICAL EQUIPEMEN	673	TU_INDUSTRY673	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
445	METAL ROLLING MACHINES	METAL ROLLING MACHINES	674	TU_INDUSTRY674	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
446	MINING,CONSTRUCTION AND EARTH MOVIN	MINING,CONSTRUCTION AND EARTH MOVIN	675	TU_INDUSTRY675	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
447	NON-ELECTRICAL MACHINERY	NON-ELECTRICAL MACHINERY	676	TU_INDUSTRY676	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
448	POWER TILLERS	POWER TILLERS	677	TU_INDUSTRY677	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
449	PRESSURE VESSELS	PRESSURE VESSELS	678	TU_INDUSTRY678	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
450	PRINTING MACHINERY	PRINTING MACHINERY	679	TU_INDUSTRY679	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
451	RICE MILL MACHINERY	RICE MILL MACHINERY	680	TU_INDUSTRY680	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
452	RUBBER AND PLASTIC PROD MACHINERY	RUBBER AND PLASTIC PROD MACHINERY	681	TU_INDUSTRY681	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
453	RUBBER MANUFACTURING MACHINERY	RUBBER MANUFACTURING MACHINERY	682	TU_INDUSTRY682	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
454	SAW BLADES	SAW BLADES	683	TU_INDUSTRY683	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
455	SEWING MACHINES	SEWING MACHINES	684	TU_INDUSTRY684	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
456	SUGAR MANUFACTURING MACHINERY	SUGAR MANUFACTURING MACHINERY	685	TU_INDUSTRY685	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
457	TRANSMISSION TOWERS AND STRUCTURALS	TRANSMISSION TOWERS AND STRUCTURALS	686	TU_INDUSTRY686	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
458	TRANSPORT EQUIPMENT	TRANSPORT EQUIPMENT	687	TU_INDUSTRY687	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
459	VALVES	VALVES	688	TU_INDUSTRY688	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
460	WEAVING MACHINES	WEAVING MACHINES	689	TU_INDUSTRY689	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
461	AIRLINE TRANPORT SERVICES - PASS	AIRLINE TRANPORT SERVICES - PASS	783	TU_INDUSTRY783	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
462	GOOD TRANSPORT SERVICES -AIR	GOOD TRANSPORT SERVICES -AIR	784	TU_INDUSTRY784	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
463	RAILWAY TRANSPORT	RAILWAY TRANSPORT	785	TU_INDUSTRY785	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
464	SHIPPING TRANSPORT SERVICES	SHIPPING TRANSPORT SERVICES	786	TU_INDUSTRY786	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
465	LOCOMOTIVES	LOCOMOTIVES	787	TU_INDUSTRY787	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
466	RAILWAY WAGONS	RAILWAY WAGONS	788	TU_INDUSTRY788	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
467	SHIPS, BOATS ETC	SHIPS, BOATS ETC	789	TU_INDUSTRY789	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
468	TYRES	TYRES	790	TU_INDUSTRY790	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
469	STORAGE AND WAREHOUSING	STORAGE AND WAREHOUSING	791	TU_INDUSTRY791	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
470	OPTICAL FIBRES	OPTICAL FIBRES	792	TU_INDUSTRY792	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
471	WIRES AND CABLES	WIRES AND CABLES	793	TU_INDUSTRY793	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
472	WOOD	WOOD	794	TU_INDUSTRY794	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
473	WOOD AND WOOD PRODUCTS	WOOD AND WOOD PRODUCTS	795	TU_INDUSTRY795	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
474	CONFECTIONERY- UNBRANDED	CONFECTIONERY- UNBRANDED	36	TU_INDUSTRY36	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
475	CONSTRUCTION EQUIPMENT	CONSTRUCTION EQUIPMENT	38	TU_INDUSTRY38	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
476	COURIER - DOMESTIC and INTERNATIONAL.	COURIER - DOMESTIC and INTERNATIONAL.	40	TU_INDUSTRY40	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
477	DAIRY	DAIRY	42	TU_INDUSTRY42	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
478	DRUGS and PHARMACEUTICALS . FORMULATION	DRUGS and PHARMACEUTICALS . FORMULATION	44	TU_INDUSTRY44	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
479	DRUGS and PHARMACEUTICALS . COMPOSITE	DRUGS and PHARMACEUTICALS . COMPOSITE	46	TU_INDUSTRY46	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
480	EDITABLE OILS and. SOLVENT EXTRACTS	EDITABLE OILS and. SOLVENT EXTRACTS	49	TU_INDUSTRY49	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
481	ELECTRICAL APPLIANCES/COMPONENTS - UNBRANDED	ELECTRICAL APPLIANCES/COMPONENTS - UNBRANDED	51	TU_INDUSTRY51	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
482	CONSUMER ELECTRONICS - UNBRANDED GOODS	CONSUMER ELECTRONICS - UNBRANDED GOODS	54	TU_INDUSTRY54	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
483	FASTENERS	FASTENERS	57	TU_INDUSTRY57	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
484	PLASTIC and PLASTIC PRODUCTS - COMMERCIAL	PLASTIC and PLASTIC PRODUCTS - COMMERCIAL	58	TU_INDUSTRY58	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
485	PLASTIC and PLASTIC PRODUCTS - UNBRANDED	PLASTIC and PLASTIC PRODUCTS - UNBRANDED	61	TU_INDUSTRY61	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
486	FUEL DEALERS	FUEL DEALERS	64	TU_INDUSTRY64	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
487	HOME FURNITURE and FURNISHING - MANUFACTURE AND RETAILER	HOME FURNITURE and FURNISHING - MANUFACTURE AND RETAILER	65	TU_INDUSTRY65	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
488	GOOD TRANSPORT SERVICES -OWNS VEHICLES	GOOD TRANSPORT SERVICES -OWNS VEHICLES	69	TU_INDUSTRY69	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
489	HEALTH CENTERS/ HOSPITALS - PRIMARY	HEALTH CENTERS/ HOSPITALS - PRIMARY	71	TU_INDUSTRY71	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
490	INDUSTRIAL FURNACES	INDUSTRIAL FURNACES	74	TU_INDUSTRY74	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
491	INDUSTRIAL GASES	INDUSTRIAL GASES	75	TU_INDUSTRY75	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
492	ITES/ CALL CENTERS - KPO	ITES/ CALL CENTERS - KPO	77	TU_INDUSTRY77	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
493	LEGAL SERVICES	LEGAL SERVICES	79	TU_INDUSTRY79	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
494	LUBRICANTS -UNBRANDED	LUBRICANTS -UNBRANDED	81	TU_INDUSTRY81	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
495	LUGGAGE - BRANDED	LUGGAGE - BRANDED	83	TU_INDUSTRY83	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
496	MARBLE and GRANITE - MINE OWNER	MARBLE and GRANITE - MINE OWNER	85	TU_INDUSTRY85	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
497	MARBLE and GRANITE - IMPORT/ EXPORT	MARBLE and GRANITE - IMPORT/ EXPORT	87	TU_INDUSTRY87	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
498	MARINE FOODS	MARINE FOODS	89	TU_INDUSTRY89	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
499	MEDICAL EQUIPMENT	MEDICAL EQUIPMENT	91	TU_INDUSTRY91	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
500	MEDICAL SUPPLIES - DISPOSABLES	MEDICAL SUPPLIES - DISPOSABLES	93	TU_INDUSTRY93	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
501	MOTORS and GENERATORS	MOTORS and GENERATORS	95	TU_INDUSTRY95	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
502	OFFICE STATIONERY - EXPORTS	OFFICE STATIONERY - EXPORTS	97	TU_INDUSTRY97	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
503	OPTICIANS	OPTICIANS	99	TU_INDUSTRY99	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
504	ORGANIC and INORGANIC CHEM1CALS	ORGANIC and INORGANIC CHEM1CALS	100	TU_INDUSTRY100	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
505	PACKAGING - GLASS CONTAINER	PACKAGING - GLASS CONTAINER	103	TU_INDUSTRY103	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
506	PACKAGING - FOIL PACKAGING	PACKAGING - FOIL PACKAGING	105	TU_INDUSTRY105	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
507	PAPER and PAPER PRODUCTS	PAPER and PAPER PRODUCTS	107	TU_INDUSTRY107	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
508	PESTICIDES	PESTICIDES	109	TU_INDUSTRY109	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
509	PHOTOGRAPHIC AND ALLIED PRODUCTS	PHOTOGRAPHIC AND ALLIED PRODUCTS	111	TU_INDUSTRY111	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
510	POLYMERS	POLYMERS	113	TU_INDUSTRY113	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
511	ANIMATION	ANIMATION	114	TU_INDUSTRY114	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
512	POULTRY and MEAT PRODUCTS - POULTRY FARM	POULTRY and MEAT PRODUCTS - POULTRY FARM	116	TU_INDUSTRY116	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
513	PUBLISHING	PUBLISHING	119	TU_INDUSTRY119	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
514	RECREATION and AMUSEMENT PARKS	RECREATION and AMUSEMENT PARKS	120	TU_INDUSTRY120	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
515	RESTAURANTS	RESTAURANTS	122	TU_INDUSTRY122	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
516	SOFTWARE and ERP	SOFTWARE and ERP	124	TU_INDUSTRY124	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
517	SPECIALTY CHEMICALS	SPECIALTY CHEMICALS	126	TU_INDUSTRY126	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
518	SPICES/DRY FRUITS - DRY FRUITS	SPICES/DRY FRUITS - DRY FRUITS	128	TU_INDUSTRY128	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
519	SPORTS GOODS	SPORTS GOODS	130	TU_INDUSTRY130	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
520	STORAGE and WAREHOUSING	STORAGE and WAREHOUSING	132	TU_INDUSTRY132	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
521	SUGAR -DISTRIBUTOR	SUGAR -DISTRIBUTOR	134	TU_INDUSTRY134	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
522	SUGAR - WHOLESALER	SUGAR - WHOLESALER	135	TU_INDUSTRY135	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
523	TELECOM DISTRIBUTOR - HANDSETS	TELECOM DISTRIBUTOR - HANDSETS	137	TU_INDUSTRY137	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
524	TEXTILES - SYNTHETIC	TEXTILES - SYNTHETIC	140	TU_INDUSTRY140	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
525	TEX11LES MACHINERY	TEX11LES MACHINERY	141	TU_INDUSTRY141	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
526	TRANSFORMERS	TRANSFORMERS	143	TU_INDUSTRY143	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
527	TOURS and TRAVEL SERVICES - PACKAGE TOURS	TOURS and TRAVEL SERVICES - PACKAGE TOURS	145	TU_INDUSTRY145	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
528	WOOLEN TEXTILES	WOOLEN TEXTILES	148	TU_INDUSTRY148	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
529	OTHER PROFESSIONALS	OTHER PROFESSIONALS	149	TU_INDUSTRY149	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
530	FMCG TOILETERIES	FMCG TOILETERIES	151	TU_INDUSTRY151	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
531	ADVERTISING	ADVERTISING	153	TU_INDUSTRY153	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
532	CEMENT	CEMENT	154	TU_INDUSTRY154	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
533	COTTON TEXTILES	COTTON TEXTILES	156	TU_INDUSTRY156	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
534	FERTILIZERS	FERTILIZERS	158	TU_INDUSTRY158	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
535	FOOD PROCESSING	FOOD PROCESSING	159	TU_INDUSTRY159	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
536	JUTE TEXTILES	JUTE TEXTILES	161	TU_INDUSTRY161	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
537	LEATHER and LEATHER PRODUCT	LEATHER and LEATHER PRODUCT	162	TU_INDUSTRY162	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
538	TEA	TEA	165	TU_INDUSTRY165	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
539	TOBACCO TOB PRODUCTS	TOBACCO TOB PRODUCTS	166	TU_INDUSTRY166	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
540	GEMS and JEW ELLERY	GEMS and JEW ELLERY	168	TU_INDUSTRY168	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
541	HOSPITAL and DIAGNOSTIC CENTERS	HOSPITAL and DIAGNOSTIC CENTERS	170	TU_INDUSTRY170	0	NULL	TU_INDUSTRY	NULL	NULL	NULL
542	EDIABLE OILS AND SOLVENT EXTRACTS	EDIABLE OILS AND SOLVENT EXTRACTS	851	TU_INDUSTRY851	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
543	AEROSPACE AND DEFENSE EQUIPMENT	AEROSPACE AND DEFENSE EQUIPMENT	852	TU_INDUSTRY852	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
544	PETROL PUMPS	PETROL PUMPS	848	TU_INDUSTRY848	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
545	CONSUMER DURABLES	CONSUMER DURABLES	849	TU_INDUSTRY849	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
546	TWO WHEELER	TWO WHEELER	850	TU_INDUSTRY850	1	NULL	TU_INDUSTRY	NULL	NULL	NULL
