documentType	uploadStatus	last_uploaded_at	number_of_attempts	response_error
PURCHASED GOODS	0	2019-01-14 14:26:32	1	{"ProcessedId":"1447972","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:33	1	{"ProcessedId":"1447973","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:26:35	1	{"ProcessedId":"1447975","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:37	1	{"ProcessedId":"1447977","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:26:39	1	{"ProcessedId":"1447978","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:26:41	1	{"ProcessedId":"1447981","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:41	1	{"ProcessedId":"1447983","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:43	1	{"ProcessedId":"1447985","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:44	1	{"ProcessedId":"1447987","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:26:46	1	{"ProcessedId":"1447990","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:47	1	{"ProcessedId":"1447992","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:48	1	{"ProcessedId":"1447994","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:49	1	{"ProcessedId":"1447995","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:49	1	{"ProcessedId":"1447997","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:50	1	{"ProcessedId":"1447998","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:51	1	{"ProcessedId":"1448000","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:52	1	{"ProcessedId":"1448002","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:53	1	{"ProcessedId":"1448004","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:54	1	{"ProcessedId":"1448006","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:56	1	{"ProcessedId":"1448008","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:57	1	{"ProcessedId":"1448010","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:58	1	{"ProcessedId":"1448012","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:26:59	1	{"ProcessedId":"1448014","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:27:01	1	{"ProcessedId":"1448015","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:27:03	1	{"ProcessedId":"1448017","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:27:05	1	{"ProcessedId":"1448019","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:27:08	1	{"ProcessedId":"1448022","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:09	1	{"ProcessedId":"1448024","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:10	1	{"ProcessedId":"1448025","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:27:12	1	{"ProcessedId":"1448027","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:13	1	{"ProcessedId":"1448029","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:14	1	{"ProcessedId":"1448030","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:15	1	{"ProcessedId":"1448032","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:15	1	{"ProcessedId":"1448033","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:17	1	{"ProcessedId":"1448035","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
Pan Card	0	2019-01-14 14:27:17	1	{"ProcessedId":"1448037","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:19	1	{"ProcessedId":"1448039","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:27:20	1	{"ProcessedId":"1448040","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
Aadhar	0	2019-01-14 14:27:21	1	{"ProcessedId":"1448043","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
