documentType	uploadStatus	last_uploaded_at	number_of_attempts	response_error
PURCHASED GOODS	0	2019-01-14 14:28:10	1	{"ProcessedId":"1448120","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:11	1	{"ProcessedId":"1448122","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:12	1	{"ProcessedId":"1448123","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:13	1	{"ProcessedId":"1448125","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:14	1	{"ProcessedId":"1448126","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:15	1	{"ProcessedId":"1448128","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:16	1	{"ProcessedId":"1448130","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:17	1	{"ProcessedId":"1448132","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:18	1	{"ProcessedId":"1448133","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:19	1	{"ProcessedId":"1448135","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:19	1	{"ProcessedId":"1448136","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:20	1	{"ProcessedId":"1448138","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:21	1	{"ProcessedId":"1448139","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:22	1	{"ProcessedId":"1448141","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:23	1	{"ProcessedId":"1448142","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:24	1	{"ProcessedId":"1448144","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:28:25	1	{"ProcessedId":"1448146","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:28:04	0	NULL
PURCHASED GOODS	0	2019-01-14 14:28:49	2	{"ProcessedId":"1448185","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:28:55	1	{"ProcessedId":"1448193","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:29:49	2	{"ProcessedId":"1448276","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:29:50	2	{"ProcessedId":"1448277","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:35	2	{"ProcessedId":"1448358","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:42	2	{"ProcessedId":"1448371","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:43	2	{"ProcessedId":"1448372","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:44	2	{"ProcessedId":"1448374","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:45	2	{"ProcessedId":"1448375","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:46	2	{"ProcessedId":"1448377","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:47	2	{"ProcessedId":"1448379","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:48	2	{"ProcessedId":"1448380","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:48	2	{"ProcessedId":"1448383","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:49	2	{"ProcessedId":"1448384","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:50	2	{"ProcessedId":"1448387","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:51	2	{"ProcessedId":"1448388","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:52	1	{"ProcessedId":"1448390","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:53	1	{"ProcessedId":"1448391","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:54	1	{"ProcessedId":"1448393","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:55	1	{"ProcessedId":"1448395","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:56	1	{"ProcessedId":"1448397","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
PURCHASED GOODS	0	2019-01-14 14:30:57	1	{"ProcessedId":"1448399","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
INVOICE	0	2019-01-14 14:30:59	1	{"ProcessedId":"1448402","uploadDocumentResponse":{"uploadDocumentWithAccessCheckResponse":{"@xmlns:xmlns":"http:\\/\\/UCPCF\\/DmsDoctypeAccessAPI.tws","uploadPermission":"Y","isSuccess":"false","exception":null,"uploadDocumentsResponse":{"status":{"@xmlns:xmlns":"","$":"Failed"},"responseMessage":{"@xmlns:xmlns":"","$":"Exception Occured :- Property name :isOSVEnabled doesn't exists on Document Class: CF_LOANDOCUMENT."}},"filenetResponse":"false"}}}
